time_s,id_pu,iq_pu,id_ref_pu,iq_ref_pu,p_pu,q_pu,p_ref_pu,q_ref_pu
0.002080000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002100000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002120000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002140000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002160000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002180000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002200000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002220000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002240000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002260000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002280000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002300000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002320000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002340000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002360000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002380000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002400000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002420000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002440000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002460000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002480000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002500000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002520000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002540000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002560000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002580000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002600000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002620000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002640000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002660000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002680000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002700000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002720000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002740000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002760000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002780000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002800000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002820000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002840000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002860000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002880000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002900000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002920000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002940000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002960000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.002980000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003000000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003020000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003040000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003060000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003080000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003100000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003120000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003140000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003160000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003180000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003200000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003220000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003240000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003260000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003280000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003300000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003320000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003340000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003360000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003380000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003400000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003420000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003440000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003460000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003480000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003500000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003520000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003540000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003560000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003580000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003600000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003620000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003640000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003660000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003680000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003700000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003720000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003740000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003760000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003780000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003800000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003820000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003840000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003860000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003880000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003900000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003920000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003940000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003960000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.003980000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004000000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004020000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004040000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004060000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004080000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004100000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004120000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004140000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004160000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004180000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004200000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004220000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004240000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004260000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004280000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004300000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004320000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004340000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004360000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004380000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004400000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004420000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004440000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004460000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004480000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004500000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004520000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004540000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004560000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004580000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004600000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004620000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004640000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004660000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004680000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004700000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004720000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004740000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004760000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004780000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004800000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004820000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004840000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004860000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004880000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004900000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004920000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004940000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004960000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.004980000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005000000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005020000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005040000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005060000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005080000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005100000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005120000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005140000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005160000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005180000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005200000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005220000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005240000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005260000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005280000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005300000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005320000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005340000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005360000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005380000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005400000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005420000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005440000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005460000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005480000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005500000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005520000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005540000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005560000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005580000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005600000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005620000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005640000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005660000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005680000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005700000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005720000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005740000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005760000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005780000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005800000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005820000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005840000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005860000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005880000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005900000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005920000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005940000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005960000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.005980000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006000000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006020000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006040000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006060000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006080000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006100000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006120000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006140000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006160000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006180000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006200000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006220000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006240000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006260000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006280000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006300000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006320000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006340000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006360000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006380000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006400000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006420000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006440000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006460000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006480000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006500000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006520000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006540000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006560000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006580000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006600000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006620000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006640000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006660000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006680000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006700000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006720000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006740000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006760000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006780000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006800000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006820000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006840000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006860000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006880000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006900000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006920000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006940000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006960000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.006980000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.007000000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
0.007020000,0.450000000,-0.100000000,0.450000000,-0.100000000,0.450000000,0.100000000,0.450000000,0.100000000
